distance_km,weight_tons,carrier_name_DB Schenker,carrier_name_DHL,carrier_name_DPD,carrier_name_Kuehne+Nagel,carrier_name_Maersk,truck_type_Box,truck_type_Fridge,truck_type_Tautliner,priority_level_Express,priority_level_Standard
0.14416799358236237,1.1449715243683025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5631570143563355,-1.4115628630773351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.21634401480059687,0.011961966295803867,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.04745212514992818,-0.11876990578948447,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6728645666080519,-0.5835943398705093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5025207129095353,-0.8595838476061181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.6616760572978644,-0.2495017778747728,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.6800821687298754,-1.4696659173374635,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.7103876540180505,0.7091986174173415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.7064251904531698,-1.280830990992047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4920564158542526,0.5784667453320529,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.29862467898938416,0.6946728538523093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.1477827862240348,-1.3679855723822392,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.3542062069081855,0.7091986174173415,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.546194423348689,0.9125593073277897,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.2221180964980556,-1.0338930103865025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9871839214113411,0.5494152182019889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5212864784262763,0.3024772375964445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0997785145117869,0.9997138887179821,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.06333084981793977,1.5952701948842951,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7623628329186627,-0.2640275414398048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.350951068351243,-0.13329566935451645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.08209661533468073,0.9997138887179821,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5732616573268884,-0.9031611383012141,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4707717071969954,0.5494152182019889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9991001825144717,-0.9176869018662462,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5588180094597581,0.4041575825516686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.9687862536028133,1.086868470108174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9063467776469185,-0.9176869018662462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.4491104572080418,0.3024772375964445,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6833288636633346,-1.5422947351626237,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.6266634694048987,0.9997138887179821,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.4552526366137137,-0.5981201034355413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.3033233379706914,-0.32213059569993296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7782415575866742,0.4767864003768288,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.4047294217609496,-0.7869550297809579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.6010481994745474,1.6097959584493273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.4231270895694774,-0.5254912856103812,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6497597961947337,0.7527759081124377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.4635456614516886,0.9706623615879182,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.31342798094124424,-0.48191399491528525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4130308902224078,-1.5568204987276555,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.378746054122385,-0.7869550297809579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3520349346908777,-0.9031611383012141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2610931479559022,-0.7143262119557977,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2960972922253846,0.3605802918565727,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.45452488482077064,0.2007968926412204,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.7190487765642388,-0.43833670422018906,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3884910430082081,1.2030745786284303,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2040800827742577,0.33152876472650844,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.0063177846362952,0.041013493425867825,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3845201358198438,-0.2640275414398048,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.21093803081135126,0.7963531988075334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5169643607766654,1.4209610321039108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.234025913977703,0.5784667453320529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.2268083118558797,0.4186833461167008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.6039352403232767,0.055539256990900066,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.700651108755711,1.5807444313192633,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.3130598832330311,1.6824247762744875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.4249387077020552,-0.87410961117115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8042249252252387,-0.07519261509438827,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5086628923152072,-1.0774703010815985,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.656977398316557,-1.5568204987276555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6364084582907216,1.522641377059135,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1445276476670923,-0.14782143291954844,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.19469120843512652,-1.6439750801178479,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0709081060244932,0.7237243809823732,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.6844042863794861,0.7527759081124377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.37368774105634806,-1.6003977894227517,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.28167053160522104,-0.08971837865942026,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.700651108755711,-0.6271716305656055,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.2935783490848685,-1.5277689715975915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6165672700578291,1.1159199972382385,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6941492752653091,1.1449715243683025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8908361506871201,0.5348894546369573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.717605256139874,1.2757033964535904,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9525394312265886,-0.5400170491754134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.1809837559844227,-0.6271716305656055,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8745893283108953,-0.3076048321349007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.6761112615415112,-1.4841916809024953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4967550748355598,1.1449715243683025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.44911890083152506,0.4186833461167008,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.4231270895694774,-1.6294493165528159,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.43179665573914877,-0.2640275414398048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6284750875374765,-1.6003977894227517,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7638063533430274,-0.3076048321349007,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4227674354847475,-0.8014807933459899,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7619947352104496,-1.6149235529877835,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6627514800140157,-0.29307906856986876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.12684574848998612,-0.17687296004961264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.582998202589228,0.5639409817670211,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5775922185999824,-0.29307906856986876,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.5775837749764992,1.6533732491444235,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0842678875519884,-1.1210475917766947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.6483162757703689,-0.87410961117115,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.84464349710745,0.8108789623725656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.22392127100715,0.041013493425867825,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3437419098529027,-0.42381094065515706,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2524320254097141,0.07006502055593204,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5371736467177711,-1.3679855723822392,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0294141114261302,-1.5568204987276555,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1246864594341999,-0.8450580840410861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.0900419692494472,-0.8014807933459899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4559684052451353,0.8835077801977258,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.33363726688234985,0.9851881251529498,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.0799373262788945,-1.4115628630773351,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.257122240767538,-0.3657078863950289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.04745212514992818,-0.5254912856103812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.1979379033685857,-0.5545428127404454,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.12107166679252734,0.1281680748160602,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.30728580153557233,-0.8595838476061181,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7825721188597683,-0.9322126654312782,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4711313612817252,-1.4115628630773351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8143295681957915,1.6243217220143595,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6093412243125222,-0.6271716305656055,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2805866652655862,1.4209610321039108,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6768270301729329,-1.2227279367319188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.6930738525491575,-0.7579035026508938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0391506566884698,-0.9322126654312782,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.21923105564932624,0.1426938383810922,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3448173325690542,1.1159199972382385,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3971521655543962,-1.0919960646466305,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6685340053349579,0.24437418333631633,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.6815172455307568,-0.9612641925613423,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.592018979220146,-0.5835943398705093,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.33796782815544396,0.5203636910719249,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.4263822281264198,1.522641377059135,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1156572391797985,-0.7724292662159259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9254806408718727,1.3483322142787506,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5270690037472183,-1.1936764096018546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5353620285851932,1.5662186677542311,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6728561229845686,1.6097959584493273,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9467653495291298,-1.0193672468214703,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0261589728691878,1.4500125592339748,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.43575911930402966,-1.338934045252175,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8330953337125324,0.4332091096817328,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.6685340053349579,-1.4696659173374635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.6616760572978644,-0.39475941352509314,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3195617167234328,0.6220440360271491,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.3668297930192546,1.6678990127094553,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.5977930609176048,-1.5132432080325595,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3033148943472082,-1.1791506460368228,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7865345824246492,0.9561365980228859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.1968624806524342,-1.295356754557079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.537533300802501,0.1426938383810922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5790272954008637,-0.9031611383012141,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.51876753528576,1.5662186677542311,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.453441018481136,1.2611776328885589,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.20949451038698658,-0.6707489212607015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.2397999956751617,-0.5109655220453492,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.02146875751136377,-1.2082021731668868,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3581771140965496,1.1013942336732063,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2430551342321043,0.3024772375964445,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.867739823897285,-1.6294493165528159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.391369640233454,0.898033543762758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.378746054122385,0.3896318189866366,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1715948816452915,-0.9467384289963101,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.2210426737819041,-0.816006556911022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.41266279251419463,0.6656213267222453,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.5732616573268884,0.8399304895026296,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.7251909559699106,-1.1500991189067586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.3148630577421256,-1.1500991189067586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.838501317701778,1.7260020669695837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.56496018886543,-0.33665635926496496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3946247787903967,-0.8886353747361821,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.17051945892913994,0.21532265620625235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.43575911930402966,-0.42381094065515706,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5425796307070168,-1.4406143902073993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0481798769428712,-1.4551401537724313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9583135129240473,-1.5422947351626237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.10267399898399954,-1.338934045252175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.282030185689951,-0.6126458670005736,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4985582493446543,1.2466518693235265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.2874446133026798,1.5516929041891994,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.09075773788086887,0.37510605542160463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5804792594487118,0.5058379275068927,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.606822281172006,0.3896318189866366,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8518610992292734,0.09911654768599601,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.559901875799393,-1.0193672468214703,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1979379033685857,-0.4092851770901251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.03157340048191659,-0.7579035026508938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5905839024192646,-1.0774703010815985,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0579164222052109,1.7260020669695837,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5627889166481224,0.31700300116147645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2957376381406548,-1.5713462622926877,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.592018979220146,1.13044576080327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.0236400297286714,0.3024772375964445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6883751935678504,-0.7433777390858618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2264486577711497,-1.6003977894227517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.6454292349216395,0.8108789623725656,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7836475415759199,1.4790640863640392,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5761486981756178,1.435486795668943,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.21671211250881,0.37510605542160463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.6901783680769449,1.1885488150633987,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1246864594341999,-0.6126458670005736,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6075380498034277,-0.4092851770901251,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7720993781810024,-1.2082021731668868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6310024743014759,-0.6562231576956695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.1228832849251052,-1.0048414832564383,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16582079994783272,0.2879514740314125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.663119577722229,-1.251779463861983,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.21201345352750278,1.0723427065431423,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.8789198895839894,-1.4260886266423674,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.20226846464168,0.9561365980228859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4548929825289838,1.464538322799007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.7075006131693211,-0.830532320476054,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9424347882560358,-0.29307906856986876,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7186891224795089,-0.14782143291954844,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.0016275692784712664,-1.702078134377976,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.597801504541088,-0.42381094065515706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.3235241802883138,0.09911654768599601,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0611715607621535,1.5952701948842951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.7064251904531698,-1.4841916809024953,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6421825399881803,0.4332091096817328,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1766531947113286,1.0432911794130784,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7132831384902633,-1.2227279367319188,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9413593655398842,-0.3076048321349007,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6107931883603702,-0.6271716305656055,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9124889570525904,0.09911654768599601,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6465131012612744,-0.9176869018662462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.49386803398683043,0.011961966295803867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0564729017808463,1.4209610321039108,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.089673871541234,1.13044576080327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4693281867726307,1.2902291600186226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.21526859208444532,0.8544562530676618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.091485489673812,1.2030745786284303,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6999233569627679,-0.33665635926496496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7720993781810024,0.3024772375964445,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0698326833083416,1.5952701948842951,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5858852434379574,-1.0338930103865025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.15752777510985774,-1.6875523708129436,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9568699924996826,0.27342571046638053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.9774473761490015,-0.6707489212607015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.17051945892913994,-1.1936764096018546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7215761633282383,0.18627112907618815,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
